"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2020081963","0459","1","0","0","0","0","0","0","0","0","1","0","","67","9","2020","1","39.977136","-75.199646","0453","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 58:37.690","3","0","75 11:58.725","9","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","510.0","9","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","1","2","0","2","","07","","N","","","","","","","","","",""
"2020041248","2343","1","0","0","0","0","0","0","0","0","4","0","","67","5","2020","4","40.003924","-75.220699","2340","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 00:14.125","","0","75 13:14.515","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","2","","","2","1","0","0","0","1","0","2","0","2","","03","","N","","","","","","","","","",""
"2020083339","1635","1","0","0","0","0","0","0","0","0","1","0","","67","9","2020","5","39.961221","-75.182403","1622","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","7","","39 57:40.397","","99","75 10:56.651","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","9.0","","99","N","N","N","0","","1","0","0","","0","U","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020042699","1150","2","0","0","0","0","0","0","0","0","4","0","15","67","5","2020","6","40.055849","-75.127056","1143","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","40 03:21.055","","0","75 07:37.401","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","0","0","0","0","0","0","2","0","2","","04","Y","Y","4","1","N","N","N","Y","N","N","N","N"
"2020041245","0020","2","0","0","0","0","0","0","0","0","5","0","","67","5","2020","1","39.956996","-75.247937","0019","6","0","0","0","0","0","0","1","0","","0","0","0","","","2","N","0","","39 57:25.187","","0","75 14:52.572","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","2","0","0","0","2","0","2","0","2","","","","N","","","","","","","","","",""
"2020041223","1926","0","0","0","0","0","0","0","0","0","2","0","","67","5","2020","1","40.062483","-74.983839","1923","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","","2","","40 03:44.940","","0","74 59:01.820","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","1","","2","0","1","","0","","","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020082125","1655","1","0","0","0","0","0","0","0","0","6","0","","67","10","2020","1","40.084773","-74.964464","1655","6","0","0","0","0","0","2","0","0","","0","0","0","","","2","","1","","40 05:05.184","2","0","74 57:52.071","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","2","","1.0","1720.0","1","N","N","N","0","","0","0","1","","3","N","","2","2","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020042304","1645","0","0","0","0","0","0","0","0","0","8","0","","67","5","2020","2","40.089449","-74.97644","1640","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 05:22.016","","0","74 58:35.184","2","0","0","0","67301","1","0","1","N","1","0","1","2","67301","0","","1.0","","1","N","N","N","0","","0","1","0","","3","","","2","1","0","0","0","0","1","2","0","1","","03","","N","","","","","","","","","",""
"2020045920","0406","0","0","0","0","0","0","0","0","0","7","0","","67","5","2020","4","40.018854","-75.046874","0354","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","40 01:07.873","2","0","75 02:48.747","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","2.0","30.0","1","N","N","N","0","","0","0","1","","0","N","","1","2","0","0","0","2","0","2","0","1","","03","","N","","","","","","","","","",""
"2020041545","2030","0","0","0","0","0","0","0","0","0","6","0","","67","5","2020","2","40.056278","-75.183097","2020","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 03:22.600","","0","75 10:59.150","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","0","0","3","","0","","","3","0","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2020083912","0930","1","0","0","0","0","0","0","0","0","4","0","","67","10","2020","6","40.102455","-75.028757","0924","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","1","","40 06:08.839","","0","75 01:43.524","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","2","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020081734","1850","1","0","0","0","0","0","0","0","0","1","0","","67","9","2020","4","39.962658","-75.164708","1846","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","39 57:45.570","","0","75 09:52.950","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","1","","0","0","0","","0","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2020083227","1606","2","0","0","0","0","0","0","0","0","1","0","","67","9","2020","1","39.980286","-75.205513","1606","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","39 58:49.030","","0","75 12:19.846","3","0","0","0","67301","0","0","0","N","0","0","0","6","68K01","0","","1.0","","1","N","N","N","0","","2","0","0","","0","","","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020083454","1001","1","0","0","0","0","0","0","0","0","5","0","","67","10","2020","4","40.028531","-75.057901","0955","6","0","0","0","0","0","0","0","0","","0","1","0","","","0","","1","","40 01:42.712","1","0","75 03:28.445","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","1200.0","1","N","N","N","0","","0","0","0","","2","N","","3","0","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2020039329","1841","0","0","0","0","0","0","0","0","0","4","0","","67","5","2020","1","39.946058","-75.241908","1840","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","39 56:45.810","","0","75 14:30.870","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","1","","0","0","1","","2","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020042305","0855","0","0","0","0","0","0","0","0","0","4","0","","67","5","2020","3","40.099146","-74.986864","0846","6","0","0","0","0","0","1","0","0","","0","0","0","","","2","","1","","40 05:56.927","3","2","74 59:12.712","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","959.0","1","N","N","N","0","","2","0","1","","2","Y","","3","2","0","0","0","0","0","2","2","3","","","","N","","","","","","","","","",""
"2020045938","1635","1","0","0","0","0","0","0","0","0","7","0","","67","5","2020","6","39.886802","-75.20567","1630","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 53:12.488","","0","75 12:20.413","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","2.0","","9","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","07","","N","","","","","","","","","",""
"2020039635","1621","2","0","0","0","0","0","0","0","0","1","0","","67","5","2020","1","40.096789","-74.977119","1620","6","0","0","0","0","0","2","1","0","","0","0","0","","","1","Y","0","","40 05:48.440","3","0","74 58:37.630","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","1730.0","1","N","N","N","0","","1","0","1","","2","Y","","3","1","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2020041255","1900","1","0","0","0","0","0","0","0","0","4","0","","67","5","2020","7","39.990427","-75.115966","1900","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","39 59:25.537","","0","75 06:57.477","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","1","","1","0","0","","2","","","2","1","0","0","0","0","2","2","0","2","","","","N","","","","","","","","","",""
"2020042962","1816","2","0","0","0","0","0","0","0","0","1","0","","67","5","2020","6","39.893913","-75.220361","1800","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","39 53:38.087","","3","75 13:13.299","4","0","0","0","67301","0","0","0","N","0","0","0","4","67301","1","","1.0","","9","N","N","N","0","","0","0","1","","0","","","3","1","0","0","0","0","0","2","0","3","","07","","N","","","","","","","","","",""
"2020042966","2120","0","0","0","0","0","0","0","0","0","1","0","","67","5","2020","2","39.923253","-75.220476","2120","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","39 55:23.710","","0","75 13:13.713","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","1","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2020045943","0730","0","0","0","0","0","0","0","0","0","7","0","","67","5","2020","7","39.960431","-75.181473","0725","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 57:37.551","3","0","75 10:53.303","4","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","1","","2.0","100.0","9","N","N","N","0","","0","0","1","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020045951","0939","1","0","0","0","0","0","0","0","0","7","0","","67","5","2020","7","39.947024","-75.142293","0939","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 56:49.287","","0","75 08:32.253","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","3.0","","9","N","N","Y","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020040211","1617","0","0","0","0","0","0","0","0","0","4","0","","67","5","2020","4","40.029422","-75.124695","1617","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 01:45.919","","0","75 07:28.901","0","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","","1","N","N","Y","0","","0","0","2","","2","","","3","0","0","0","0","0","0","2","1","3","","","","N","","","","","","","","","",""
"2020041757","1947","2","0","0","0","0","0","0","0","0","3","0","","67","5","2020","3","40.029637","-75.150921","1947","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","1","","40 01:46.693","","0","75 09:03.315","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020041558","2132","1","0","0","0","0","0","0","0","0","8","0","","67","5","2020","2","40.015931","-75.153871","2131","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 00:57.350","","0","75 09:13.935","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020081935","2352","2","0","0","0","0","0","0","0","0","2","0","","67","10","2020","6","40.018906","-75.14723","2346","6","0","0","0","0","0","2","0","0","","0","1","0","","","0","","1","","40 01:08.061","1","0","75 08:50.029","0","0","0","0","67301","0","0","0","N","0","0","0","8","67301","0","","1.0","200.0","1","N","N","N","0","","0","0","1","","2","N","","4","0","0","0","0","0","0","2","0","4","","03","","N","","","","","","","","","",""
"2020041424","1707","1","0","0","0","0","0","0","0","0","5","0","","67","5","2020","6","40.036343","-75.015933","1707","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 02:10.835","","0","75 00:57.358","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","","9","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020041542","1528","0","0","1","0","0","0","0","0","0","2","0","","67","5","2020","7","40.025697","-75.202897","1524","6","0","0","0","0","0","0","0","0","","0","0","0","","","3","N","0","","40 01:32.509","5","0","75 12:10.428","2","0","0","0","67301","0","0","0","N","0","0","0","5","67301","0","","1.0","400.0","9","N","N","N","1","","2","1","1","","0","Y","","2","3","0","0","0","0","2","2","0","2","","98","","N","","","","","","","","","",""
"2020042375","0945","0","0","0","0","0","0","0","0","0","4","0","","67","5","2020","3","39.937519","-75.164014","0940","6","0","0","0","0","0","2","0","0","","0","0","0","","","0","N","0","","39 56:15.070","","0","75 09:50.450","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","2","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020044547","2105","3","0","0","0","0","0","0","0","0","4","0","","67","6","2020","7","39.981923","-75.122164","2100","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","39 58:54.922","","0","75 07:19.790","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","3","","","4","1","0","0","0","0","0","2","0","4","","03","","N","","","","","","","","","",""
"2020040577","1412","0","0","0","0","0","0","0","0","0","4","0","","67","5","2020","1","39.950246","-75.164112","1408","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 57:00.884","1","0","75 09:50.802","2","0","1","1","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","1500.0","1","N","N","N","0","","0","1","1","","0","N","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020041226","1819","2","0","0","0","0","0","0","0","0","4","0","","67","5","2020","7","39.923927","-75.222089","1819","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 55:26.137","","0","75 13:19.522","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","0","0","0","0","0","1","2","0","2","","03","","N","","","","","","","","","",""
"2020040490","0405","1","0","0","0","0","0","0","0","0","5","0","","67","5","2020","5","39.955167","-75.248323","0342","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","39 57:18.602","","0","75 14:53.962","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","1","0","4","","0","","","5","1","0","0","0","0","0","2","0","5","","03","","N","","","","","","","","","",""
"2020041250","1900","1","0","0","0","0","0","0","0","0","4","0","","67","5","2020","7","39.965831","-75.233904","1858","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","39 57:56.991","3","0","75 14:02.054","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","2000.0","1","N","N","N","1","","1","0","0","","2","Y","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020041268","2250","2","0","0","0","0","0","0","0","0","1","0","","67","5","2020","5","40.018542","-75.167095","2230","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","","6","","40 01:06.752","","2","75 10:01.543","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","7.0","","1","N","N","N","0","","2","0","0","","4","","","2","2","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020081745","1820","1","0","0","0","0","0","0","0","0","6","0","","67","10","2020","6","39.997291","-75.089436","1817","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","","1","","39 59:50.247","","0","75 05:21.971","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020045270","1520","1","0","0","0","0","0","0","0","0","4","0","","67","6","2020","3","40.013889","-75.125722","1516","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 00:50.000","6","7","75 07:32.600","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","1600.0","1","N","N","N","0","","0","0","0","","0","Y","","2","0","1","0","0","0","1","2","1","2","","03","","N","","","","","","","","","",""
"2020091421","2252","1","0","0","0","0","0","0","0","0","8","0","","67","10","2020","6","40.039151","-75.110002","2247","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 02:20.942","","0","75 06:36.006","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","1.0","","9","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","1","","04","","N","","","","","","","","","",""
"2020044996","1833","1","0","0","0","0","0","0","0","0","1","0","","67","5","2020","1","39.947919","-75.186573","1817","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","6","","39 56:52.509","","2","75 11:11.661","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","7.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020083242","2316","4","0","0","0","0","0","0","0","0","1","0","","67","9","2020","6","39.959158","-75.180581","2316","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 57:32.968","4","0","75 10:50.090","3","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1.0","45.0","1","N","N","N","0","","1","0","0","","0","N","","4","1","0","0","0","0","0","2","0","4","","","","N","","","","","","","","","",""
"2020041244","1500","0","0","0","0","0","0","0","0","0","1","0","","67","5","2020","1","39.945144","-75.198353","1446","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","39 56:42.519","","99","75 11:54.071","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","2","0","2","","0","","","2","2","1","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020041249","0735","2","0","0","0","0","0","0","0","0","4","0","","67","5","2020","6","39.976559","-75.213094","0728","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","39 58:35.613","","0","75 12:47.140","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020045960","1653","1","0","0","0","0","0","0","0","0","7","0","","67","5","2020","2","40.04518","-75.001936","1648","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 02:42.648","","0","75 00:06.971","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020047712","0618","3","0","0","0","0","0","0","0","0","5","0","","67","6","2020","1","40.002131","-75.154478","0612","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 00:07.670","","0","75 09:16.120","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","0","0","1","","0","","","4","0","0","0","0","0","0","2","0","4","","03","","N","","","","","","","","","",""
"2020082411","1409","0","0","0","0","0","0","0","0","0","1","0","","67","9","2020","1","39.957974","-75.162632","1352","6","0","0","0","0","1","0","0","0","","0","0","0","","","1","N","0","","39 57:28.706","4","0","75 09:45.476","3","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","1410.0","1","N","N","N","0","","1","0","2","","0","N","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020082398","1736","4","0","0","0","0","0","0","0","0","1","0","","67","9","2020","7","39.958927","-75.170205","1712","6","0","0","0","0","0","1","0","0","","0","0","0","","","5","N","0","","39 57:32.136","4","0","75 10:12.739","3","0","0","0","67301","0","0","0","N","0","0","0","7","68K01","1","","1.0","1845.0","1","N","N","N","0","","4","0","0","","0","N","","4","5","1","0","0","0","0","2","0","4","","","","N","","","","","","","","","",""
"2020039484","2335","1","0","0","0","0","0","0","0","0","7","0","","67","5","2020","1","40.10818","-74.997095","2305","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 06:29.447","2","1","74 59:49.541","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","36.0","1","N","N","N","0","","0","0","0","","0","Y","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2020045918","2218","2","0","0","0","0","0","0","0","0","5","0","","67","5","2020","3","39.957961","-75.141655","2207","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:28.658","2","8","75 08:29.959","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","2300.0","1","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020082384","2108","0","0","0","0","0","0","0","0","0","2","0","","67","9","2020","5","39.984048","-75.208169","2108","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 59:02.571","4","0","75 12:29.407","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4.0","2150.0","8","N","N","N","1","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","05","","N","","","","","","","","","",""
"2020036529","2151","1","0","0","0","0","0","0","0","0","4","0","","67","5","2020","7","40.040323","-75.058538","2147","6","0","0","0","0","0","1","0","0","","0","0","0","","","3","","1","","40 02:25.164","","0","75 03:30.737","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","2","","1.0","","1","N","N","Y","0","","1","0","0","","2","","","2","3","0","0","0","0","0","2","1","2","","03","","N","","","","","","","","","",""
"2020079171","0128","1","0","0","0","0","0","0","0","0","7","0","","67","9","2020","6","40.053985","-75.091315","0124","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 03:14.345","","7","75 05:28.734","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020083240","1314","1","0","0","0","0","0","0","0","0","5","1","","67","9","2020","6","39.969573","-75.192424","1311","6","0","0","0","0","0","1","0","0","","0","1","0","","","3","N","0","","39 58:10.464","6","0","75 11:32.726","4","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","1","","1.0","1450.0","1","N","N","N","0","","0","0","1","","0","N","","3","3","0","0","0","2","0","2","0","3","","","","N","","","","","","","","","",""
"2020039775","0345","1","0","0","0","0","0","0","0","0","7","0","","67","5","2020","3","40.063013","-75.055012","0343","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","1","","40 03:46.848","","0","75 03:18.044","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2020041241","0558","1","0","0","0","0","0","0","0","0","5","0","","67","5","2020","2","39.966289","-75.213492","0538","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:58.640","5","0","75 12:48.570","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","640.0","1","N","N","N","0","","0","0","1","","0","Y","","2","0","0","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2020040657","1720","1","0","0","0","0","0","0","0","0","7","0","","67","5","2020","6","39.989348","-75.167307","1717","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 59:21.653","","0","75 10:02.305","4","0","0","0","67301","0","0","0","N","0","0","0","1","67301","1","","4.0","","9","N","N","N","0","","0","0","0","","2","","","1","1","0","0","0","0","0","2","0","1","","04","","N","","","","","","","","","",""
"2020038335","1540","2","0","0","0","0","0","0","0","0","5","0","","67","5","2020","2","39.933664","-75.145839","1534","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 56:01.190","4","0","75 08:45.022","0","0","0","0","67301","0","0","0","N","0","0","0","7","67301","0","","1.0","1750.0","1","N","N","Y","1","","0","0","1","","0","Y","","4","0","7","0","0","0","0","2","0","4","","03","","N","","","","","","","","","",""
"2020042585","1429","2","0","0","0","0","0","0","0","0","4","0","","67","5","2020","1","39.976797","-75.25233","1429","6","0","1","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 58:36.469","","0","75 15:08.387","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","3","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020047148","0355","1","0","0","0","0","0","0","0","0","7","0","","67","6","2020","1","39.932701","-75.200166","0349","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 55:57.724","3","0","75 12:00.599","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4.0","438.0","1","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020040656","1011","0","0","0","0","0","0","0","0","0","8","0","","67","5","2020","5","40.055311","-75.158075","1011","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 03:19.119","","0","75 09:29.071","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","99","N","N","N","0","","1","0","1","","0","","","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020041540","1931","1","0","0","0","0","0","0","0","0","4","0","","67","5","2020","2","39.930147","-75.18524","1931","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","39 55:48.529","","0","75 11:06.863","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","3","","","2","0","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
